fold_id,customer_id,model,map_at_12,precision_at_10,recall_at_10,hit_rate_at_12,candidate_recall,candidate_count,ground_truth_count,predictions
0,190b0d8d4e5f29ba28d7c63abf3cd3f11da55af63a1474beb32dbe20e07d4259,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.0,4135,1,0697060013 0767893001 0785414002 0554772031 0570004009 0570004118 0570004108 0639677001 0827968004 0782555001 0778064001 0724729001
0,190bf2b5603bfde0d16b05651a1afea664a31ca7a03b78c3849a35a7ff03f389,tabular_only,0.0,0.0,0.0,0.0,0.0,4088,1,0243937001 0160442007 0556539001 0179208001 0158340001 0148033001 0123173001 0111586001 0372860001 0297067002 0305931001 0688537021
0,190bf2b5603bfde0d16b05651a1afea664a31ca7a03b78c3849a35a7ff03f389,image_history,0.0,0.0,0.0,0.0,0.0,4088,1,0723529001 0123173001 0590928019 0684209006 0111593001 0557599022 0850176003 0758034001 0721990004 0673396002 0748355003 0240561001
0,190bf2b5603bfde0d16b05651a1afea664a31ca7a03b78c3849a35a7ff03f389,late_fusion,0.0,0.0,0.0,0.0,0.0,4088,1,0372860001 0160442007 0179208001 0842607001 0399087001 0928206001 0859125001 0399223001 0811835001 0906296003 0684209001 0718278002
0,190bf2b5603bfde0d16b05651a1afea664a31ca7a03b78c3849a35a7ff03f389,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,0.0,4088,1,0842607001 0372860001 0928206001 0859125001 0906296003 0639677001 0718278002 0762846001 0810831001 0859125005 0842755001 0762846010
0,190bf2b5603bfde0d16b05651a1afea664a31ca7a03b78c3849a35a7ff03f389,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,0.0,4088,1,0842607001 0928206001 0639677001 0906296003 0859125001 0762846001 0718278002 0810831001 0754910001 0697060013 0762846010 0842755001
0,190bf2b5603bfde0d16b05651a1afea664a31ca7a03b78c3849a35a7ff03f389,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.0,4088,1,0639677001 0906296003 0697060013 0928206001 0762846001 0842607001 0891722001 0685347001 0754910001 0859125001 0740958002 0793025004
0,190ce77f81e4cff97b0b9f6fb0cc4603334123e12e0c46ad15b0846a36efc687,tabular_only,0.0,0.0,0.0,0.0,0.0,3980,4,0556539001 0243937001 0160442007 0372860001 0179208001 0158340001 0297067002 0148033001 0305931001 0688537021 0688537001 0123173001
0,190ce77f81e4cff97b0b9f6fb0cc4603334123e12e0c46ad15b0846a36efc687,image_history,0.0,0.0,0.0,0.0,0.0,3980,4,0708531001 0695545005 0751471018 0645065001 0573716040 0783346013 0801384013 0801384014 0524825013 0815537001 0543035001 0660308014
0,190ce77f81e4cff97b0b9f6fb0cc4603334123e12e0c46ad15b0846a36efc687,late_fusion,0.0,0.0,0.0,0.0,0.0,3980,4,0399087001 0573716040 0695545005 0658030020 0399223001 0751471018 0372860001 0783346013 0399223029 0639835005 0399256001 0399136009
0,190ce77f81e4cff97b0b9f6fb0cc4603334123e12e0c46ad15b0846a36efc687,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,0.0,3980,4,0639835005 0573716040 0751471018 0783346013 0666448006 0695545005 0637549003 0399087001 0591334029 0656719003 0658030020 0399256001
0,190ce77f81e4cff97b0b9f6fb0cc4603334123e12e0c46ad15b0846a36efc687,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,0.0,3980,4,0639835005 0666448006 0573716040 0783346013 0751471018 0656719003 0685687003 0591334029 0637549003 0694589005 0636938001 0751471043
0,190ce77f81e4cff97b0b9f6fb0cc4603334123e12e0c46ad15b0846a36efc687,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.0,3980,4,0639835005 0685687003 0501820043 0666448006 0679853013 0656719003 0637549005 0636938001 0826498004 0694589005 0688605006 0783346013
0,191020c64be90e88ccd217015fe5a8e5c667a33d0f885aff7acd4bff191ec5c4,tabular_only,0.0,0.0,0.0,0.0,0.0,4031,3,0160442007 0243937001 0179208001 0556539001 0158340001 0148033001 0123173001 0111586001 0297067002 0372860001 0305931001 0688537001
0,191020c64be90e88ccd217015fe5a8e5c667a33d0f885aff7acd4bff191ec5c4,image_history,0.0,0.0,0.0,0.0,0.0,4031,3,0123173001 0590928019 0684209006 0111593001 0673396002 0758034001 0723529001 0557599022 0240561001 0850176003 0795440001 0831777002
0,191020c64be90e88ccd217015fe5a8e5c667a33d0f885aff7acd4bff191ec5c4,late_fusion,0.0,0.0,0.0,0.0,0.0,4031,3,0372860001 0160442007 0399087001 0399223001 0831777002 0765984003 0179208001 0399136009 0610776040 0591334003 0767834001 0685687004
0,191020c64be90e88ccd217015fe5a8e5c667a33d0f885aff7acd4bff191ec5c4,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,0.0,4031,3,0831777002 0765984003 0685687004 0610776040 0591334003 0673638001 0372860001 0802023005 0742359002 0629420011 0767834001 0732678002
0,191020c64be90e88ccd217015fe5a8e5c667a33d0f885aff7acd4bff191ec5c4,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,0.0,4031,3,0685687004 0765984003 0831777002 0610776040 0673638001 0591334003 0802023005 0826505001 0575141004 0685347001 0554772031 0732678002
0,191020c64be90e88ccd217015fe5a8e5c667a33d0f885aff7acd4bff191ec5c4,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.0,4031,3,0685687004 0826505001 0714826002 0685347001 0575141004 0673638001 0802023005 0610776040 0765984003 0591334003 0831777002 0554772031
0,1911fadc8cb21e55c301dd44bc6b517c6ee66b80c9364e6154e20431301bd386,tabular_only,0.0,0.0,0.0,0.0,0.0,4121,2,0160442007 0243937001 0179208001 0158340001 0148033001 0123173001 0111586001 0556539001 0372860001 0297067002 0305931001 0399087001
0,1911fadc8cb21e55c301dd44bc6b517c6ee66b80c9364e6154e20431301bd386,image_history,0.0,0.0,0.0,0.0,0.0,4121,2,0573085004 0123173001 0706016003 0399136027 0111593001 0240561001 0562245102 0399201005 0573085043 0886737001 0573085010 0539723005
0,1911fadc8cb21e55c301dd44bc6b517c6ee66b80c9364e6154e20431301bd386,late_fusion,0.0,0.0,0.0,0.0,0.0,4121,2,0399087001 0399223029 0372860001 0573085004 0399136009 0573085010 0562245084 0160442007 0573085043 0658030020 0696909001 0751664001
0,1911fadc8cb21e55c301dd44bc6b517c6ee66b80c9364e6154e20431301bd386,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,0.0,4121,2,0399087001 0399223029 0696909001 0685687004 0575141004 0763280001 0626545001 0554772031 0591334003 0778064001 0629420011 0763270002
0,1911fadc8cb21e55c301dd44bc6b517c6ee66b80c9364e6154e20431301bd386,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,0.0,4121,2,0696909001 0685687004 0575141004 0626545001 0763280001 0714582001 0554772031 0791120002 0778064001 0316471003 0748269001 0722343001
0,1911fadc8cb21e55c301dd44bc6b517c6ee66b80c9364e6154e20431301bd386,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.0,4121,2,0685687004 0575141004 0696909001 0626545001 0714582001 0791120002 0316471003 0923037001 0763280001 0554772031 0778064001 0812432001
0,1913c58fd544e2812dbef764093c62b01ad7c7c0be40676fdfaafbd00f856bba,tabular_only,0.0,0.0,0.0,0.0,0.0,3986,1,0556539001 0243937001 0160442007 0372860001 0179208001 0158340001 0297067002 0148033001 0305931001 0688537021 0688537001 0123173001
0,1913c58fd544e2812dbef764093c62b01ad7c7c0be40676fdfaafbd00f856bba,image_history,0.0,0.0,0.0,0.0,0.0,3986,1,0123173001 0723529001 0240561001 0111593001 0673396002 0772773002 0589748001 0886737001 0590928019 0748355003 0721990004 0684209006
0,1913c58fd544e2812dbef764093c62b01ad7c7c0be40676fdfaafbd00f856bba,late_fusion,0.0,0.0,0.0,0.0,0.0,3986,1,0678342028 0677930023 0372860001 0717490071 0749570001 0678342002 0853589002 0733749010 0717490010 0748355003 0759871025 0717490002
0,1913c58fd544e2812dbef764093c62b01ad7c7c0be40676fdfaafbd00f856bba,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,0.0,3986,1,0678342028 0677930023 0749570001 0717490071 0853589002 0928206001 0718278002 0875329002 0678342002 0733782002 0881916002 0717490002
0,1913c58fd544e2812dbef764093c62b01ad7c7c0be40676fdfaafbd00f856bba,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,0.0,3986,1,0678342028 0677930023 0749570001 0928206001 0853589002 0733782002 0718278002 0717490071 0875329002 0476583002 0691252002 0411413002
0,1913c58fd544e2812dbef764093c62b01ad7c7c0be40676fdfaafbd00f856bba,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.0,3986,1,0678342028 0749570001 0928206001 0476583002 0677930023 0733782002 0411413002 0691252002 0677930070 0662593007 0718278002 0733782001
0,191b5bac589b3e8a35514ccd625051a4eaec58a767ae342b5bcdd6bd2e571d22,tabular_only,0.0,0.0,0.0,0.0,0.5,4177,2,0556539001 0243937001 0160442007 0179208001 0158340001 0148033001 0123173001 0372860001 0297067002 0111586001 0305931001 0399087001
0,191b5bac589b3e8a35514ccd625051a4eaec58a767ae342b5bcdd6bd2e571d22,image_history,0.0,0.0,0.0,0.0,0.5,4177,2,0706016003 0562245102 0399136027 0399201005 0573085043 0539723005 0573085010 0706016002 0399136004 0519583033 0706016006 0706016007
0,191b5bac589b3e8a35514ccd625051a4eaec58a767ae342b5bcdd6bd2e571d22,late_fusion,0.0,0.0,0.0,0.0,0.5,4177,2,0399201005 0573085010 0573085043 0399136004 0399087001 0562245100 0562245061 0562245004 0519583043 0573085033 0562245018 0562245102
0,191b5bac589b3e8a35514ccd625051a4eaec58a767ae342b5bcdd6bd2e571d22,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,0.5,4177,2,0399201005 0399087001 0573085010 0399136004 0399223029 0573085033 0573085043 0519583043 0562245100 0562245018 0573085052 0562245004
0,191b5bac589b3e8a35514ccd625051a4eaec58a767ae342b5bcdd6bd2e571d22,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,0.5,4177,2,0399087001 0751471039 0573085052 0399223029 0399201005 0658030020 0751664001 0399256001 0687704001 0562245001 0695545003 0583534002
0,191b5bac589b3e8a35514ccd625051a4eaec58a767ae342b5bcdd6bd2e571d22,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.5,4177,2,0751471039 0573085052 0583534002 0658030020 0861767001 0671776001 0399223029 0738182001 0695545003 0796374001 0676387001 0399256001
0,191d2b5775dd9dbd4e5647a0867338d849aa28b5a877e068bfe4bda6db0c9852,tabular_only,0.0,0.0,0.0,0.0,0.3333333333333333,4351,3,0243937001 0556539001 0160442007 0372860001 0179208001 0158340001 0148033001 0123173001 0111586001 0297067002 0305931001 0688537021
0,191d2b5775dd9dbd4e5647a0867338d849aa28b5a877e068bfe4bda6db0c9852,image_history,0.0,0.0,0.0,0.0,0.3333333333333333,4351,3,0123173001 0111593001 0240561001 0723529001 0590928019 0673396002 0266875001 0684209006 0573085004 0480093001 0748355003 0372860002
0,191d2b5775dd9dbd4e5647a0867338d849aa28b5a877e068bfe4bda6db0c9852,late_fusion,0.0,0.0,0.0,0.0,0.3333333333333333,4351,3,0372860001 0160442007 0399087001 0717490010 0399223001 0717490065 0658030020 0678342002 0717490002 0399136009 0372860002 0399223029
0,191d2b5775dd9dbd4e5647a0867338d849aa28b5a877e068bfe4bda6db0c9852,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,0.3333333333333333,4351,3,0717490010 0717490065 0717490002 0399087001 0718278002 0678342002 0372860001 0624486001 0806388002 0658030020 0399223001 0160442007
0,191d2b5775dd9dbd4e5647a0867338d849aa28b5a877e068bfe4bda6db0c9852,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,0.3333333333333333,4351,3,0718278002 0717490002 0806388002 0717490010 0717490070 0717490065 0678342002 0624486001 0717490059 0711053004 0629420002 0624486003
0,191d2b5775dd9dbd4e5647a0867338d849aa28b5a877e068bfe4bda6db0c9852,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.3333333333333333,4351,3,0717490070 0718278002 0806388002 0778064001 0523707001 0717490002 0866714014 0554598001 0739144004 0629420002 0711053004 0730946001
0,1929f41028b0ea66bc7289271979915ecea11cc68d12569cdfee9552edb36c21,tabular_only,0.0,0.0,0.0,0.0,0.0,4240,1,0523488001 0556539001 0243937001 0160442007 0372860001 0179208001 0158340001 0148033001 0297067002 0305931001 0688537021 0688537001
0,1929f41028b0ea66bc7289271979915ecea11cc68d12569cdfee9552edb36c21,image_history,0.0,0.0,0.0,0.0,0.0,4240,1,0123173001 0240561001 0111593001 0723529001 0590928019 0266875001 0684209006 0417951005 0673396002 0373506001 0372860002 0748355003
0,1929f41028b0ea66bc7289271979915ecea11cc68d12569cdfee9552edb36c21,late_fusion,0.0,0.0,0.0,0.0,0.0,4240,1,0372860001 0160442007 0523488001 0372860002 0717490010 0748355003 0678342002 0372860024 0266875001 0111593001 0373506001 0759871025
0,1929f41028b0ea66bc7289271979915ecea11cc68d12569cdfee9552edb36c21,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,0.0,4240,1,0717490010 0678342002 0733782002 0372860001 0624486003 0718278002 0875329002 0476583002 0673638003 0717490002 0624486001 0928206001
0,1929f41028b0ea66bc7289271979915ecea11cc68d12569cdfee9552edb36c21,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,0.0,4240,1,0733782002 0476583002 0678342002 0673638003 0718278002 0875329002 0624486003 0717490010 0928206001 0775838001 0768440002 0717490002
0,1929f41028b0ea66bc7289271979915ecea11cc68d12569cdfee9552edb36c21,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.0,4240,1,0733782002 0476583002 0673638003 0775838001 0678942016 0768440002 0928206001 0718278002 0875329002 0678942032 0624486003 0733027006
0,192a1e741b82c1a2e647cfab80680cd8137c91fc402d8a8258e9017c34367db6,tabular_only,0.0,0.0,0.0,0.0,0.3333333333333333,3995,3,0160442007 0243937001 0179208001 0158340001 0148033001 0123173001 0111586001 0372860001 0556539001 0297067002 0399087001 0399136009
0,192a1e741b82c1a2e647cfab80680cd8137c91fc402d8a8258e9017c34367db6,image_history,0.0,0.0,0.0,0.0,0.3333333333333333,3995,3,0673396002 0671776001 0631807002 0578478001 0719450001 0810838010 0674601001 0908584003 0719216001 0680262001 0662264001 0702188002
0,192a1e741b82c1a2e647cfab80680cd8137c91fc402d8a8258e9017c34367db6,late_fusion,0.0,0.0,0.0,0.0,0.3333333333333333,3995,3,0372860001 0160442007 0674601001 0399087001 0728162001 0399223001 0829017005 0399136009 0243937001 0816563001 0728162009 0610776040
0,192a1e741b82c1a2e647cfab80680cd8137c91fc402d8a8258e9017c34367db6,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,0.3333333333333333,3995,3,0674601001 0728162001 0816563001 0705777001 0829017005 0699178001 0562498002 0752000008 0399223001 0724729001 0728162009 0716261001
0,192a1e741b82c1a2e647cfab80680cd8137c91fc402d8a8258e9017c34367db6,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,0.3333333333333333,3995,3,0816563001 0705777001 0728162001 0699178001 0674601001 0720547004 0562498002 0752000008 0724729001 0702445002 0852642002 0718716002
0,192a1e741b82c1a2e647cfab80680cd8137c91fc402d8a8258e9017c34367db6,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.3333333333333333,3995,3,0705777001 0816563001 0708460006 0720547004 0699178001 0765657003 0852642002 0702445002 0562498002 0753071004 0856667005 0683476003
0,1949159644b0db85c401201d491cbbe4f8cb1bbcd19e0dac8d3585eb7e17eef8,tabular_only,0.0,0.0,0.0,0.0,1.0,4195,2,0556539001 0160442007 0243937001 0179208001 0158340001 0148033001 0399136009 0399087001 0399223001 0372860001 0123173001 0111586001
0,1949159644b0db85c401201d491cbbe4f8cb1bbcd19e0dac8d3585eb7e17eef8,image_history,0.0,0.0,0.0,0.0,1.0,4195,2,0123173001 0266875001 0630116001 0573085028 0111593001 0706016001 0673396002 0740498001 0240561001 0578478001 0720125008 0687704012
0,1949159644b0db85c401201d491cbbe4f8cb1bbcd19e0dac8d3585eb7e17eef8,late_fusion,0.0,0.0,0.0,0.0,1.0,4195,2,0160442007 0372860001 0399087001 0751664001 0399223001 0243937001 0399223029 0399136009 0573085028 0751471001 0562245001 0752814003
0,1949159644b0db85c401201d491cbbe4f8cb1bbcd19e0dac8d3585eb7e17eef8,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,1.0,4195,2,0399087001 0751664001 0399223029 0399223001 0399136009 0751471001 0573085028 0562245001 0562245046 0658030020 0752814003 0695545002
0,1949159644b0db85c401201d491cbbe4f8cb1bbcd19e0dac8d3585eb7e17eef8,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,1.0,4195,2,0751664001 0399087001 0399223029 0695545002 0751471001 0562245001 0399223001 0573085028 0733441001 0562245046 0658030020 0399136009
0,1949159644b0db85c401201d491cbbe4f8cb1bbcd19e0dac8d3585eb7e17eef8,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,1.0,4195,2,0695545002 0733441001 0751664001 0696909001 0629420011 0778064010 0562245001 0751471001 0728162009 0573085028 0562245046 0399223029
0,195e8e84296e991012c24c284894700464d3aef137d5b54b7a0333dc1d2af80b,tabular_only,0.0,0.0,0.0,0.0,0.0,4069,1,0243937001 0556539001 0160442007 0372860001 0179208001 0158340001 0148033001 0123173001 0111586001 0297067002 0305931001 0688537021
0,195e8e84296e991012c24c284894700464d3aef137d5b54b7a0333dc1d2af80b,image_history,0.0,0.0,0.0,0.0,0.0,4069,1,0573085004 0123173001 0835712003 0761406001 0673396002 0240561001 0111593001 0723529001 0706016003 0712216001 0910292001 0787965001
0,195e8e84296e991012c24c284894700464d3aef137d5b54b7a0333dc1d2af80b,late_fusion,0.0,0.0,0.0,0.0,0.0,4069,1,0372860001 0160442007 0717490010 0591334003 0712216001 0678342002 0683662012 0200182001 0624486001 0677930023 0563519008 0718492001
0,195e8e84296e991012c24c284894700464d3aef137d5b54b7a0333dc1d2af80b,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,0.0,4069,1,0591334003 0712216001 0717490010 0662593007 0563519008 0818754001 0718492001 0677899001 0678342002 0316471003 0677930015 0683662012
0,195e8e84296e991012c24c284894700464d3aef137d5b54b7a0333dc1d2af80b,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,0.0,4069,1,0591334003 0662593007 0563519008 0712216001 0316471003 0818754001 0677930015 0677899001 0693242001 0911870001 0893352001 0718492001
0,195e8e84296e991012c24c284894700464d3aef137d5b54b7a0333dc1d2af80b,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.0,4069,1,0591334003 0316471003 0911870001 0662593007 0677930015 0563519008 0893352001 0818754001 0693242001 0697980003 0763280009 0683493001
0,19635e80341867ba4507fdbb691c156f980ab2fbda728882960822a8bdeda210,tabular_only,0.0,0.0,0.0,0.0,0.1111111111111111,3984,9,0556539001 0243937001 0160442007 0179208001 0158340001 0372860001 0148033001 0688537001 0688537021 0297067002 0123173001 0305931001
0,19635e80341867ba4507fdbb691c156f980ab2fbda728882960822a8bdeda210,image_history,0.0,0.0,0.0,0.0,0.1111111111111111,3984,9,0628535006 0832084001 0756322001 0772899001 0868060005 0742455002 0897693001 0689814002 0702027001 0756624001 0865943003 0681933002
0,19635e80341867ba4507fdbb691c156f980ab2fbda728882960822a8bdeda210,late_fusion,0.0,0.0,0.0,0.0,0.1111111111111111,3984,9,0772899001 0865943003 0538699001 0781180001 0897693001 0814763004 0890845006 0355569001 0742455002 0765994001 0795440001 0814763001
0,19635e80341867ba4507fdbb691c156f980ab2fbda728882960822a8bdeda210,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,0.1111111111111111,3984,9,0772899001 0865943003 0897693001 0781180001 0890845006 0732418001 0765994001 0355569001 0742455002 0538699001 0526029001 0895582002
0,19635e80341867ba4507fdbb691c156f980ab2fbda728882960822a8bdeda210,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,0.1111111111111111,3984,9,0772899001 0865943003 0897693001 0890845006 0781180001 0732418001 0765994001 0526029001 0742455002 0355569001 0756624001 0895582002
0,19635e80341867ba4507fdbb691c156f980ab2fbda728882960822a8bdeda210,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.1111111111111111,3984,9,0772899001 0865943003 0897693001 0732418001 0890845006 0781180001 0765994001 0526029001 0756624001 0742455002 0660497001 0355569001
0,19683cf768d7d0a134219fb1531e7a44fc40a1c1769bdfe5d0e7b59804a59452,tabular_only,0.0,0.0,0.0,0.0,0.0,4057,2,0556539001 0160442007 0243937001 0179208001 0158340001 0148033001 0123173001 0372860001 0399087001 0399136009 0399223001 0297067002
0,19683cf768d7d0a134219fb1531e7a44fc40a1c1769bdfe5d0e7b59804a59452,image_history,0.0,0.0,0.0,0.0,0.0,4057,2,0717370001 0560222002 0917624001 0590929003 0723529001 0688537021 0739590017 0747939003 0599580012 0739590020 0351484027 0723349003
0,19683cf768d7d0a134219fb1531e7a44fc40a1c1769bdfe5d0e7b59804a59452,late_fusion,0.0,0.0,0.0,0.0,0.0,4057,2,0688537021 0688537001 0599580012 0599580022 0733935003 0739590038 0605690001 0739590020 0506191003 0823505002 0865594001 0739590032
0,19683cf768d7d0a134219fb1531e7a44fc40a1c1769bdfe5d0e7b59804a59452,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,0.0,4057,2,0688537021 0688537001 0810419001 0599580012 0739590038 0560214002 0612193003 0642857001 0833530006 0739590020 0739590040 0833530003
0,19683cf768d7d0a134219fb1531e7a44fc40a1c1769bdfe5d0e7b59804a59452,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,0.0,4057,2,0688537021 0810419001 0688537001 0642857001 0612193003 0560214002 0739590038 0833530006 0726925001 0599580012 0610185002 0739590040
0,19683cf768d7d0a134219fb1531e7a44fc40a1c1769bdfe5d0e7b59804a59452,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.0,4057,2,0810419001 0688537021 0642857001 0612193003 0560214002 0599580074 0834217005 0688537001 0739590038 0757487002 0642497004 0833530006
0,196aef81aabd3027baa2b2179cc165b61b9f779810e886ef5b27d076c82f07b7,tabular_only,0.0,0.0,0.0,0.0,1.0,4226,1,0160442007 0243937001 0556539001 0179208001 0158340001 0399087001 0399136009 0399223001 0148033001 0372860001 0123173001 0111586001
0,196aef81aabd3027baa2b2179cc165b61b9f779810e886ef5b27d076c82f07b7,image_history,0.0,0.0,0.0,0.0,1.0,4226,1,0123173001 0590928019 0557599022 0684209006 0723529001 0111593001 0758034001 0240561001 0605690001 0684209014 0721990004 0590928022
0,196aef81aabd3027baa2b2179cc165b61b9f779810e886ef5b27d076c82f07b7,late_fusion,0.0,0.0,0.0,0.0,1.0,4226,1,0399087001 0399223001 0752814005 0399136009 0751664001 0751471001 0762585001 0751471003 0399223029 0752814018 0372860001 0573085028
0,196aef81aabd3027baa2b2179cc165b61b9f779810e886ef5b27d076c82f07b7,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,1.0,4226,1,0399087001 0752814005 0399223001 0399136009 0751664001 0751471001 0751471003 0762585001 0695542005 0710708002 0752814018 0796374001
0,196aef81aabd3027baa2b2179cc165b61b9f779810e886ef5b27d076c82f07b7,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,1.0,4226,1,0752814005 0399087001 0751471003 0695542005 0762585001 0399223001 0710708002 0751471001 0399136009 0796374001 0751664001 0738182001
0,196aef81aabd3027baa2b2179cc165b61b9f779810e886ef5b27d076c82f07b7,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,1.0,4226,1,0695542005 0751471003 0710708002 0762585001 0752814005 0719463002 0796374001 0738182001 0747216001 0671776001 0783346003 0695545007
0,197a7a88e633298815a34add790dbb0f673237c4b611573ecabacdc9a785ea49,tabular_only,0.0,0.0,0.0,0.0,0.5,4065,2,0556539001 0243937001 0160442007 0179208001 0158340001 0148033001 0123173001 0297067002 0372860001 0305931001 0111586001 0688537001
0,197a7a88e633298815a34add790dbb0f673237c4b611573ecabacdc9a785ea49,image_history,0.0,0.0,0.0,0.0,0.5,4065,2,0573085004 0706016003 0123173001 0673396002 0399136027 0562245102 0399201005 0578478001 0573085010 0706016001 0573085043 0810838010
0,197a7a88e633298815a34add790dbb0f673237c4b611573ecabacdc9a785ea49,late_fusion,0.0,0.0,0.0,0.0,0.5,4065,2,0399087001 0399223001 0399223029 0372860001 0160442007 0399136009 0751664001 0658030020 0752814003 0751471001 0399201005 0399136011
0,197a7a88e633298815a34add790dbb0f673237c4b611573ecabacdc9a785ea49,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,0.5,4065,2,0399087001 0399223001 0399223029 0658030020 0751664001 0751471001 0752814003 0399136009 0562245046 0752814006 0573085028 0399136011
0,197a7a88e633298815a34add790dbb0f673237c4b611573ecabacdc9a785ea49,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,0.5,4065,2,0399223029 0399087001 0399223001 0751471001 0658030020 0752814003 0752814006 0751664001 0562245046 0616632001 0583534002 0671776001
0,197a7a88e633298815a34add790dbb0f673237c4b611573ecabacdc9a785ea49,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.5,4065,2,0575141004 0616632001 0791120002 0714582001 0671776001 0866714014 0861767001 0583534002 0619580001 0739144004 0705732001 0685347001
0,197c004c04dd2ce65a98151bb90f909048309e60a701ee4c82d50ba752ea9c0b,tabular_only,0.0,0.0,0.0,0.0,0.0,4285,1,0160442007 0243937001 0179208001 0158340001 0148033001 0556539001 0123173001 0111586001 0297067002 0372860001 0305931001 0399223001
0,197c004c04dd2ce65a98151bb90f909048309e60a701ee4c82d50ba752ea9c0b,image_history,0.0,0.0,0.0,0.0,0.0,4285,1,0123173001 0111593001 0240561001 0673396002 0723529001 0156231001 0266875001 0772773002 0759465001 0748355003 0744394004 0886737001
0,197c004c04dd2ce65a98151bb90f909048309e60a701ee4c82d50ba752ea9c0b,late_fusion,0.0,0.0,0.0,0.0,0.0,4285,1,0372860001 0160442007 0928206001 0372860002 0842607001 0828047001 0859125001 0243937001 0728162001 0767893001 0717490065 0200182001
0,197c004c04dd2ce65a98151bb90f909048309e60a701ee4c82d50ba752ea9c0b,late_fusion_hybrid_w025,0.0,0.0,0.0,0.0,0.0,4285,1,0928206001 0828047001 0767893001 0372860001 0859125001 0728162001 0842607001 0718278002 0160442007 0785414002 0827968004 0507909001
0,197c004c04dd2ce65a98151bb90f909048309e60a701ee4c82d50ba752ea9c0b,late_fusion_hybrid_w045,0.0,0.0,0.0,0.0,0.0,4285,1,0928206001 0828047001 0767893001 0728162001 0859125001 0827968004 0785414002 0850917006 0718278002 0507909001 0842607001 0884851001
0,197c004c04dd2ce65a98151bb90f909048309e60a701ee4c82d50ba752ea9c0b,late_fusion_hybrid_w065,0.0,0.0,0.0,0.0,0.0,4285,1,0767893001 0828047001 0928206001 0850917006 0884851001 0827968004 0697060013 0778064001 0728162001 0728162009 0785414002 0507909001
0,197c162cea76702c5fef13e5fdfaac7dacee381543eed84b27ea4b9ce4ff705f,tabular_only,0.0,0.0,0.0,0.0,0.0,4120,2,0243937001 0556539001 0160442007 0179208001 0158340001 0148033001 0123173001 0372860001 0111586001 0297067002 0305931001 0688537001
0,197c162cea76702c5fef13e5fdfaac7dacee381543eed84b27ea4b9ce4ff705f,image_history,0.0,0.0,0.0,0.0,0.0,4120,2,0723529001 0590928019 0684209006 0123173001 0832527002 0673396002 0557599022 0748355003 0721990004 0111593001 0351484027 0942863003
0,197c162cea76702c5fef13e5fdfaac7dacee381543eed84b27ea4b9ce4ff705f,late_fusion,0.0,0.0,0.0,0.0,0.0,4120,2,0372860001 0698276004 0372860002 0713754001 0160442007 0759871025 0811835001 0688463003 0767834001 0748355003 0684209019 0698276001
